event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
2MA,2,1:15,65,55,-10,Tre Mann,CHA,CHA,OKC,7:02 PM
3MI,2,0:59,65,55,-10,Aaron Wiggins,OKC,CHA,OKC,7:02 PM
DR,2,0:55,65,55,-10,Tre Mann,CHA,CHA,OKC,7:02 PM
2MI,2,0:40,65,55,-10,Miles Bridges,CHA,CHA,OKC,7:03 PM
DR,2,0:35,65,55,-10,Cason Wallace,OKC,CHA,OKC,7:03 PM
ST,2,0:27,65,55,-10,Tre Mann,CHA,CHA,OKC,7:03 PM
TO,2,0:27,65,55,-10,Chet Holmgren,OKC,CHA,OKC,7:03 PM
OT,2,0:08,65,55,-10,Cason Wallace,OKC,CHA,OKC,7:03 PM
OT,2,0:08,65,55,-10,Kenrich Williams,OKC,CHA,OKC,7:03 PM
IN,2,0:08,65,55,-10,Isaiah Joe,OKC,CHA,OKC,7:03 PM
IN,2,0:08,65,55,-10,Lindy Waters III,OKC,CHA,OKC,7:03 PM
TO,2,0:08,65,55,-10,Tre Mann,CHA,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Chet Holmgren,OKC,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Aaron Wiggins,OKC,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Josh Giddey,OKC,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Isaiah Joe,OKC,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Lindy Waters III,OKC,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Grant Williams,CHA,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Brandon Miller,CHA,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Miles Bridges,CHA,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Tre Mann,CHA,CHA,OKC,7:03 PM
OT,2,0:00,65,55,-10,Dāvis Bertāns,CHA,CHA,OKC,7:03 PM
ST,2,0:00,65,55,-10,Dāvis Bertāns,CHA,CHA,OKC,7:04 PM
TO,2,0:00,65,55,-10,Josh Giddey,OKC,CHA,OKC,7:04 PM
3MI,2,0:00,65,55,-10,Dāvis Bertāns,CHA,CHA,OKC,7:04 PM
TR,2,0:00,65,55,-10,,,CHA,OKC,7:04 PM
EP,2,0:00,65,55,-10,,,CHA,OKC,7:04 PM
SP,3,12:00,65,55,-10,,,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Chet Holmgren,OKC,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Cason Wallace,OKC,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Aaron Wiggins,OKC,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Josh Giddey,OKC,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Luguentz Dort,OKC,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Grant Williams,CHA,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Vasilije Micić,CHA,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Brandon Miller,CHA,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Miles Bridges,CHA,CHA,OKC,7:19 PM
IN,3,12:00,65,55,-10,Tre Mann,CHA,CHA,OKC,7:19 PM
2MI,3,11:43,65,55,-10,Brandon Miller,CHA,CHA,OKC,7:20 PM
DR,3,11:39,65,55,-10,Josh Giddey,OKC,CHA,OKC,7:20 PM
FD,3,11:33,65,55,-10,Josh Giddey,OKC,CHA,OKC,7:20 PM
FL,3,11:33,65,55,-10,Grant Williams,CHA,CHA,OKC,7:20 PM
1MA,3,11:33,66,55,-11,Josh Giddey,OKC,CHA,OKC,7:20 PM
1MA,3,11:33,67,55,-12,Josh Giddey,OKC,CHA,OKC,7:21 PM
AS,3,11:10,67,58,-9,Vasilije Micić,CHA,CHA,OKC,7:21 PM
3MA,3,11:10,67,58,-9,Tre Mann,CHA,CHA,OKC,7:21 PM
2MA,3,10:52,69,58,-11,Aaron Wiggins,OKC,CHA,OKC,7:21 PM
AS,3,10:37,69,61,-8,Grant Williams,CHA,CHA,OKC,7:22 PM
3MA,3,10:37,69,61,-8,Miles Bridges,CHA,CHA,OKC,7:22 PM
AS,3,10:24,72,61,-11,Josh Giddey,OKC,CHA,OKC,7:22 PM
3MA,3,10:24,72,61,-11,Chet Holmgren,OKC,CHA,OKC,7:22 PM
ST,3,10:09,72,61,-11,Chet Holmgren,OKC,CHA,OKC,7:22 PM
TO,3,10:09,72,61,-11,Tre Mann,CHA,CHA,OKC,7:22 PM
AS,3,10:04,75,61,-14,Josh Giddey,OKC,CHA,OKC,7:22 PM
3MA,3,10:04,75,61,-14,Luguentz Dort,OKC,CHA,OKC,7:22 PM
AS,3,9:41,75,63,-12,Vasilije Micić,CHA,CHA,OKC,7:23 PM
2MA,3,9:41,75,63,-12,Grant Williams,CHA,CHA,OKC,7:23 PM
ST,3,9:27,75,63,-12,Miles Bridges,CHA,CHA,OKC,7:23 PM
TO,3,9:27,75,63,-12,Josh Giddey,OKC,CHA,OKC,7:23 PM
TO,3,9:22,75,63,-12,Brandon Miller,CHA,CHA,OKC,7:23 PM
3MI,3,9:07,75,63,-12,Chet Holmgren,OKC,CHA,OKC,7:23 PM
DR,3,9:04,75,63,-12,Brandon Miller,CHA,CHA,OKC,7:23 PM
3MI,3,8:49,75,63,-12,Miles Bridges,CHA,CHA,OKC,7:24 PM
DR,3,8:46,75,63,-12,Josh Giddey,OKC,CHA,OKC,7:24 PM
FD,3,8:42,75,63,-12,Grant Williams,CHA,CHA,OKC,7:24 PM
FL,3,8:42,75,63,-12,Chet Holmgren,OKC,CHA,OKC,7:24 PM
TO,3,8:42,75,63,-12,Chet Holmgren,OKC,CHA,OKC,7:24 PM
BL,3,8:30,75,63,-12,Chet Holmgren,OKC,CHA,OKC,7:24 PM
2MI,3,8:30,75,63,-12,Miles Bridges,CHA,CHA,OKC,7:24 PM
DR,3,8:26,75,63,-12,Josh Giddey,OKC,CHA,OKC,7:24 PM
AS,3,8:25,77,63,-14,Chet Holmgren,OKC,CHA,OKC,7:24 PM
2MA,3,8:25,77,63,-14,Josh Giddey,OKC,CHA,OKC,7:24 PM
TM,3,8:25,77,63,-14,,,CHA,OKC,7:25 PM
VI,3,8:17,77,63,-14,Aaron Wiggins,OKC,CHA,OKC,7:28 PM
3MI,3,8:01,77,63,-14,Miles Bridges,CHA,CHA,OKC,7:28 PM
DR,3,7:58,77,63,-14,Luguentz Dort,OKC,CHA,OKC,7:28 PM
ST,3,7:52,77,63,-14,Tre Mann,CHA,CHA,OKC,7:28 PM
TO,3,7:52,77,63,-14,Luguentz Dort,OKC,CHA,OKC,7:28 PM
AS,3,7:45,77,66,-11,Miles Bridges,CHA,CHA,OKC,7:28 PM
3MA,3,7:45,77,66,-11,Brandon Miller,CHA,CHA,OKC,7:28 PM
FD,3,7:45,77,66,-11,Brandon Miller,CHA,CHA,OKC,7:28 PM
FL,3,7:45,77,66,-11,Cason Wallace,OKC,CHA,OKC,7:28 PM
1MA,3,7:45,77,67,-10,Brandon Miller,CHA,CHA,OKC,7:29 PM
2MA,3,7:33,79,67,-12,Luguentz Dort,OKC,CHA,OKC,7:29 PM
BL,3,7:15,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:29 PM
2MI,3,7:15,79,67,-12,Vasilije Micić,CHA,CHA,OKC,7:29 PM
DR,3,7:11,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:29 PM
3MI,3,7:09,79,67,-12,Cason Wallace,OKC,CHA,OKC,7:29 PM
DR,3,7:06,79,67,-12,Miles Bridges,CHA,CHA,OKC,7:29 PM
3MI,3,6:48,79,67,-12,Vasilije Micić,CHA,CHA,OKC,7:30 PM
DR,3,6:45,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:30 PM
2MI,3,6:27,79,67,-12,Josh Giddey,OKC,CHA,OKC,7:30 PM
DR,3,6:25,79,67,-12,Tre Mann,CHA,CHA,OKC,7:30 PM
ST,3,6:12,79,67,-12,Luguentz Dort,OKC,CHA,OKC,7:30 PM
TO,3,6:12,79,67,-12,Grant Williams,CHA,CHA,OKC,7:30 PM
OT,3,6:07,79,67,-12,Josh Giddey,OKC,CHA,OKC,7:30 PM
IN,3,6:07,79,67,-12,Kenrich Williams,OKC,CHA,OKC,7:30 PM
OT,3,6:07,79,67,-12,Tre Mann,CHA,CHA,OKC,7:30 PM
IN,3,6:07,79,67,-12,Aleksej Pokusevski,CHA,CHA,OKC,7:30 PM
FD,3,6:07,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:30 PM
FL,3,6:07,79,67,-12,Tre Mann,CHA,CHA,OKC,7:30 PM
1MI,3,6:07,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:31 PM
TR,3,6:07,79,67,-12,,,CHA,OKC,7:31 PM
1MI,3,6:07,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:31 PM
DR,3,6:04,79,67,-12,Miles Bridges,CHA,CHA,OKC,7:31 PM
OT,3,5:49,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:31 PM
IN,3,5:49,79,67,-12,Josh Giddey,OKC,CHA,OKC,7:31 PM
BL,3,5:49,79,67,-12,Chet Holmgren,OKC,CHA,OKC,7:32 PM
2MI,3,5:49,79,67,-12,Grant Williams,CHA,CHA,OKC,7:32 PM
TR,3,5:49,79,67,-12,,,CHA,OKC,7:32 PM
AS,3,5:45,79,69,-10,Vasilije Micić,CHA,CHA,OKC,7:32 PM
2MA,3,5:45,79,69,-10,Brandon Miller,CHA,CHA,OKC,7:32 PM
BL,3,5:30,79,69,-10,Brandon Miller,CHA,CHA,OKC,7:32 PM
2MI,3,5:30,79,69,-10,Aaron Wiggins,OKC,CHA,OKC,7:32 PM
DR,3,5:27,79,69,-10,Vasilije Micić,CHA,CHA,OKC,7:32 PM
AS,3,5:18,79,71,-8,Vasilije Micić,CHA,CHA,OKC,7:33 PM
2MA,3,5:18,79,71,-8,Aleksej Pokusevski,CHA,CHA,OKC,7:33 PM
AS,3,5:04,81,71,-10,Josh Giddey,OKC,CHA,OKC,7:33 PM
2MA,3,5:04,81,71,-10,Aaron Wiggins,OKC,CHA,OKC,7:33 PM
3MI,3,4:45,81,71,-10,Aleksej Pokusevski,CHA,CHA,OKC,7:33 PM
DR,3,4:42,81,71,-10,Josh Giddey,OKC,CHA,OKC,7:33 PM
2MI,3,4:36,81,71,-10,Josh Giddey,OKC,CHA,OKC,7:33 PM
DR,3,4:34,81,71,-10,Grant Williams,CHA,CHA,OKC,7:33 PM
AS,3,4:27,81,74,-7,Brandon Miller,CHA,CHA,OKC,7:33 PM
3MA,3,4:27,81,74,-7,Aleksej Pokusevski,CHA,CHA,OKC,7:33 PM
ST,3,4:11,81,74,-7,Grant Williams,CHA,CHA,OKC,7:34 PM
TO,3,4:11,81,74,-7,Luguentz Dort,OKC,CHA,OKC,7:34 PM
OT,3,3:57,81,74,-7,Cason Wallace,OKC,CHA,OKC,7:34 PM
OT,3,3:57,81,74,-7,Josh Giddey,OKC,CHA,OKC,7:34 PM
IN,3,3:57,81,74,-7,Jaylin Williams,OKC,CHA,OKC,7:34 PM
IN,3,3:57,81,74,-7,Isaiah Joe,OKC,CHA,OKC,7:34 PM
FD,3,3:57,81,74,-7,Grant Williams,CHA,CHA,OKC,7:34 PM
FL,3,3:57,81,74,-7,Kenrich Williams,OKC,CHA,OKC,7:34 PM
1MI,3,3:57,81,74,-7,Grant Williams,CHA,CHA,OKC,7:34 PM
TR,3,3:57,81,74,-7,,,CHA,OKC,7:34 PM
FL,3,3:57,81,74,-7,Josh Giddey,OKC,CHA,OKC,7:35 PM
1MA,3,3:57,81,75,-6,Brandon Miller,CHA,CHA,OKC,7:35 PM
1MA,3,3:57,81,76,-5,Grant Williams,CHA,CHA,OKC,7:35 PM
AS,3,3:37,83,76,-7,Isaiah Joe,OKC,CHA,OKC,7:36 PM
2MA,3,3:37,83,76,-7,Aaron Wiggins,OKC,CHA,OKC,7:36 PM
3MI,3,3:28,83,76,-7,Vasilije Micić,CHA,CHA,OKC,7:36 PM
DR,3,3:25,83,76,-7,Kenrich Williams,OKC,CHA,OKC,7:36 PM
BL,3,3:19,83,76,-7,Aleksej Pokusevski,CHA,CHA,OKC,7:36 PM
2MI,3,3:19,83,76,-7,Kenrich Williams,OKC,CHA,OKC,7:36 PM
DR,3,3:15,83,76,-7,Aleksej Pokusevski,CHA,CHA,OKC,7:36 PM
2MI,3,3:09,83,76,-7,Aleksej Pokusevski,CHA,CHA,OKC,7:36 PM
DR,3,3:08,83,76,-7,Isaiah Joe,OKC,CHA,OKC,7:36 PM
AS,3,3:03,86,76,-10,Isaiah Joe,OKC,CHA,OKC,7:36 PM
3MA,3,3:03,86,76,-10,Aaron Wiggins,OKC,CHA,OKC,7:36 PM
OT,3,3:02,86,76,-10,Grant Williams,CHA,CHA,OKC,7:36 PM
OT,3,3:02,86,76,-10,Vasilije Micić,CHA,CHA,OKC,7:36 PM
OT,3,3:02,86,76,-10,Brandon Miller,CHA,CHA,OKC,7:36 PM
IN,3,3:02,86,76,-10,Tre Mann,CHA,CHA,OKC,7:36 PM
IN,3,3:02,86,76,-10,Nick Richards,CHA,CHA,OKC,7:36 PM
IN,3,3:02,86,76,-10,Dāvis Bertāns,CHA,CHA,OKC,7:36 PM
TM,3,3:02,86,76,-10,,,CHA,OKC,7:36 PM
AS,3,2:44,86,78,-8,Miles Bridges,CHA,CHA,OKC,7:39 PM
2MA,3,2:44,86,78,-8,Aleksej Pokusevski,CHA,CHA,OKC,7:39 PM
3MI,3,2:19,86,78,-8,Aaron Wiggins,OKC,CHA,OKC,7:40 PM
TR,3,2:19,86,78,-8,,,CHA,OKC,7:40 PM
TO,3,2:19,86,78,-8,,,CHA,OKC,7:40 PM
AS,3,2:07,86,80,-6,Tre Mann,CHA,CHA,OKC,7:40 PM
2MA,3,2:07,86,80,-6,Nick Richards,CHA,CHA,OKC,7:40 PM
IN,3,1:55,86,80,-6,Chet Holmgren,OKC,CHA,OKC,7:40 PM
OT,3,1:55,86,80,-6,Jaylin Williams,OKC,CHA,OKC,7:40 PM
FD,3,1:55,86,80,-6,Tre Mann,CHA,CHA,OKC,7:41 PM
FL,3,1:55,86,80,-6,Kenrich Williams,OKC,CHA,OKC,7:41 PM
TO,3,1:55,86,80,-6,Kenrich Williams,OKC,CHA,OKC,7:41 PM
ST,3,1:44,86,80,-6,Aaron Wiggins,OKC,CHA,OKC,7:41 PM
TO,3,1:44,86,80,-6,Aleksej Pokusevski,CHA,CHA,OKC,7:41 PM
3MI,3,1:31,86,80,-6,Aaron Wiggins,OKC,CHA,OKC,7:41 PM
DR,3,1:28,86,80,-6,Aleksej Pokusevski,CHA,CHA,OKC,7:41 PM
AS,3,1:10,86,83,-3,Tre Mann,CHA,CHA,OKC,7:42 PM
3MA,3,1:10,86,83,-3,Dāvis Bertāns,CHA,CHA,OKC,7:42 PM
2MI,3,0:48,86,83,-3,Aaron Wiggins,OKC,CHA,OKC,7:42 PM
DR,3,0:46,86,83,-3,Miles Bridges,CHA,CHA,OKC,7:42 PM
2MA,3,0:31,86,85,-1,Miles Bridges,CHA,CHA,OKC,7:42 PM
2MI,3,0:15,86,85,-1,Chet Holmgren,OKC,CHA,OKC,7:43 PM
DR,3,0:12,86,85,-1,Dāvis Bertāns,CHA,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Chet Holmgren,OKC,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Aaron Wiggins,OKC,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Luguentz Dort,OKC,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Kenrich Williams,OKC,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Isaiah Joe,OKC,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Miles Bridges,CHA,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Tre Mann,CHA,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Aleksej Pokusevski,CHA,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Nick Richards,CHA,CHA,OKC,7:43 PM
OT,3,0:00,86,85,-1,Dāvis Bertāns,CHA,CHA,OKC,7:43 PM
3MI,3,0:00,86,85,-1,Dāvis Bertāns,CHA,CHA,OKC,7:43 PM
TR,3,0:00,86,85,-1,,,CHA,OKC,7:43 PM
EP,3,0:00,86,85,-1,,,CHA,OKC,7:43 PM
SP,4,12:00,86,85,-1,,,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Chet Holmgren,OKC,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Cason Wallace,OKC,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Josh Giddey,OKC,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Kenrich Williams,OKC,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Lindy Waters III,OKC,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Grant Williams,CHA,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Brandon Miller,CHA,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Tre Mann,CHA,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Nick Richards,CHA,CHA,OKC,7:46 PM
IN,4,12:00,86,85,-1,Dāvis Bertāns,CHA,CHA,OKC,7:46 PM
AS,4,11:47,88,85,-3,Josh Giddey,OKC,CHA,OKC,7:46 PM
2MA,4,11:47,88,85,-3,Cason Wallace,OKC,CHA,OKC,7:46 PM
2MI,4,11:26,88,85,-3,Grant Williams,CHA,CHA,OKC,7:46 PM
DR,4,11:24,88,85,-3,Chet Holmgren,OKC,CHA,OKC,7:46 PM
2MI,4,11:12,88,85,-3,Josh Giddey,OKC,CHA,OKC,7:46 PM
DR,4,11:10,88,85,-3,Dāvis Bertāns,CHA,CHA,OKC,7:46 PM
FD,4,11:07,88,85,-3,Josh Giddey,OKC,CHA,OKC,7:47 PM
FL,4,11:07,88,85,-3,Dāvis Bertāns,CHA,CHA,OKC,7:47 PM
TO,4,11:07,88,85,-3,Dāvis Bertāns,CHA,CHA,OKC,7:47 PM
ST,4,10:57,88,85,-3,Brandon Miller,CHA,CHA,OKC,7:47 PM
TO,4,10:57,88,85,-3,Kenrich Williams,OKC,CHA,OKC,7:47 PM
AS,4,10:46,88,88,TIE,Brandon Miller,CHA,CHA,OKC,7:47 PM
3MA,4,10:46,88,88,TIE,Dāvis Bertāns,CHA,CHA,OKC,7:47 PM
2MI,4,10:33,88,88,TIE,Chet Holmgren,OKC,CHA,OKC,7:47 PM
OR,4,10:32,88,88,TIE,Chet Holmgren,OKC,CHA,OKC,7:47 PM
2MA,4,10:32,90,88,-2,Chet Holmgren,OKC,CHA,OKC,7:48 PM
VI,4,10:32,90,88,-2,Grant Williams,CHA,CHA,OKC,7:48 PM
FD,4,10:32,90,88,-2,Chet Holmgren,OKC,CHA,OKC,7:48 PM
FL,4,10:32,90,88,-2,Nick Richards,CHA,CHA,OKC,7:48 PM
1MA,4,10:32,91,88,-3,Chet Holmgren,OKC,CHA,OKC,7:48 PM
AS,4,10:14,91,90,-1,Tre Mann,CHA,CHA,OKC,7:49 PM
2MA,4,10:14,91,90,-1,Nick Richards,CHA,CHA,OKC,7:49 PM
JM,4,10:02,91,90,-1,Nick Richards,CHA,CHA,OKC,7:50 PM
ST,4,9:56,91,90,-1,Dāvis Bertāns,CHA,CHA,OKC,7:50 PM
TO,4,9:56,91,90,-1,Josh Giddey,OKC,CHA,OKC,7:50 PM
OT,4,9:40,91,90,-1,Chet Holmgren,OKC,CHA,OKC,7:50 PM
IN,4,9:40,91,90,-1,Jaylin Williams,OKC,CHA,OKC,7:50 PM
FD,4,9:40,91,90,-1,Grant Williams,CHA,CHA,OKC,7:50 PM
FL,4,9:40,91,90,-1,Kenrich Williams,OKC,CHA,OKC,7:50 PM
3MI,4,9:30,91,90,-1,Brandon Miller,CHA,CHA,OKC,7:50 PM
TR,4,9:30,91,90,-1,,,CHA,OKC,7:50 PM
BL,4,9:16,91,90,-1,Tre Mann,CHA,CHA,OKC,7:51 PM
2MI,4,9:16,91,90,-1,Josh Giddey,OKC,CHA,OKC,7:51 PM
OR,4,9:15,91,90,-1,Cason Wallace,OKC,CHA,OKC,7:51 PM
AS,4,9:03,94,90,-4,Josh Giddey,OKC,CHA,OKC,7:51 PM
3MA,4,9:03,94,90,-4,Cason Wallace,OKC,CHA,OKC,7:51 PM
AS,4,8:47,94,92,-2,Tre Mann,CHA,CHA,OKC,7:51 PM
2MA,4,8:47,94,92,-2,Nick Richards,CHA,CHA,OKC,7:51 PM
AS,4,8:28,97,92,-5,Josh Giddey,OKC,CHA,OKC,7:52 PM
3MA,4,8:28,97,92,-5,Kenrich Williams,OKC,CHA,OKC,7:52 PM
AS,4,8:13,97,95,-2,Nick Richards,CHA,CHA,OKC,7:52 PM
3MA,4,8:13,97,95,-2,Tre Mann,CHA,CHA,OKC,7:52 PM
AS,4,7:58,100,95,-5,Josh Giddey,OKC,CHA,OKC,7:52 PM
3MA,4,7:58,100,95,-5,Lindy Waters III,OKC,CHA,OKC,7:52 PM
OT,4,7:43,100,95,-5,Cason Wallace,OKC,CHA,OKC,7:52 PM
IN,4,7:43,100,95,-5,Aaron Wiggins,OKC,CHA,OKC,7:52 PM
IN,4,7:43,100,95,-5,Luguentz Dort,OKC,CHA,OKC,7:52 PM
OT,4,7:43,100,95,-5,Jaylin Williams,OKC,CHA,OKC,7:52 PM
IN,4,7:43,100,95,-5,Miles Bridges,CHA,CHA,OKC,7:52 PM
OT,4,7:43,100,95,-5,Nick Richards,CHA,CHA,OKC,7:52 PM
2MA,4,7:43,100,97,-3,Tre Mann,CHA,CHA,OKC,7:52 PM
FD,4,7:43,100,97,-3,Tre Mann,CHA,CHA,OKC,7:52 PM
FL,4,7:43,100,97,-3,Josh Giddey,OKC,CHA,OKC,7:52 PM
RP,4,7:43,100,97,-3,,,CHA,OKC,7:53 PM
1MA,4,7:43,100,98,-2,Tre Mann,CHA,CHA,OKC,7:53 PM
3MI,4,7:24,100,98,-2,Kenrich Williams,OKC,CHA,OKC,7:54 PM
OR,4,7:19,100,98,-2,Luguentz Dort,OKC,CHA,OKC,7:54 PM
AS,4,7:17,103,98,-5,Josh Giddey,OKC,CHA,OKC,7:54 PM
3MA,4,7:17,103,98,-5,Luguentz Dort,OKC,CHA,OKC,7:54 PM
3MI,4,7:02,103,98,-5,Dāvis Bertāns,CHA,CHA,OKC,7:54 PM
DR,4,7:02,103,98,-5,Aaron Wiggins,OKC,CHA,OKC,7:54 PM
IN,4,6:55,103,98,-5,Chet Holmgren,OKC,CHA,OKC,7:54 PM
OT,4,6:55,103,98,-5,Lindy Waters III,OKC,CHA,OKC,7:54 PM
IN,4,6:55,103,98,-5,Vasilije Micić,CHA,CHA,OKC,7:54 PM
OT,4,6:55,103,98,-5,Brandon Miller,CHA,CHA,OKC,7:54 PM
OT,4,6:55,103,98,-5,Tre Mann,CHA,CHA,OKC,7:54 PM
IN,4,6:55,103,98,-5,Aleksej Pokusevski,CHA,CHA,OKC,7:54 PM
2MA,4,6:55,105,98,-7,Aaron Wiggins,OKC,CHA,OKC,7:54 PM
TM,4,6:55,105,98,-7,,,CHA,OKC,7:54 PM
AS,4,6:35,105,101,-4,Miles Bridges,CHA,CHA,OKC,7:58 PM
3MA,4,6:35,105,101,-4,Aleksej Pokusevski,CHA,CHA,OKC,7:58 PM
2MI,4,6:07,105,101,-4,Aaron Wiggins,OKC,CHA,OKC,7:58 PM
DR,4,6:05,105,101,-4,Aleksej Pokusevski,CHA,CHA,OKC,7:58 PM
OT,4,5:52,105,101,-4,Josh Giddey,OKC,CHA,OKC,7:58 PM
IN,4,5:52,105,101,-4,Isaiah Joe,OKC,CHA,OKC,7:58 PM
OT,4,5:52,105,101,-4,Grant Williams,CHA,CHA,OKC,7:58 PM
IN,4,5:52,105,101,-4,Nick Richards,CHA,CHA,OKC,7:58 PM
ST,4,5:43,105,101,-4,Aaron Wiggins,OKC,CHA,OKC,7:59 PM
TO,4,5:43,105,101,-4,Vasilije Micić,CHA,CHA,OKC,7:59 PM
BL,4,5:29,105,101,-4,Dāvis Bertāns,CHA,CHA,OKC,7:59 PM
2MI,4,5:29,105,101,-4,Luguentz Dort,OKC,CHA,OKC,7:59 PM
DR,4,5:27,105,101,-4,Nick Richards,CHA,CHA,OKC,7:59 PM
3MA,4,5:19,105,104,-1,Vasilije Micić,CHA,CHA,OKC,7:59 PM
IN,4,5:18,105,104,-1,Josh Giddey,OKC,CHA,OKC,7:59 PM
OT,4,5:18,105,104,-1,Kenrich Williams,OKC,CHA,OKC,7:59 PM
TM,4,5:18,105,104,-1,,,CHA,OKC,8:00 PM
3MI,4,5:01,105,104,-1,Chet Holmgren,OKC,CHA,OKC,8:03 PM
DR,4,4:59,105,104,-1,Aleksej Pokusevski,CHA,CHA,OKC,8:03 PM
AS,4,4:46,105,106,1,Vasilije Micić,CHA,CHA,OKC,8:03 PM
2MA,4,4:46,105,106,1,Nick Richards,CHA,CHA,OKC,8:03 PM
AS,4,4:24,107,106,-1,Luguentz Dort,OKC,CHA,OKC,8:03 PM
2MA,4,4:24,107,106,-1,Josh Giddey,OKC,CHA,OKC,8:03 PM
2MI,4,4:13,107,106,-1,Vasilije Micić,CHA,CHA,OKC,8:03 PM
OR,4,4:11,107,106,-1,Nick Richards,CHA,CHA,OKC,8:03 PM
IN,4,4:10,107,106,-1,Grant Williams,CHA,CHA,OKC,8:03 PM
IN,4,4:10,107,106,-1,Brandon Miller,CHA,CHA,OKC,8:03 PM
OT,4,4:10,107,106,-1,Nick Richards,CHA,CHA,OKC,8:03 PM
OT,4,4:10,107,106,-1,Dāvis Bertāns,CHA,CHA,OKC,8:03 PM
BL,4,4:10,107,106,-1,Luguentz Dort,OKC,CHA,OKC,8:03 PM
2MI,4,4:10,107,106,-1,Nick Richards,CHA,CHA,OKC,8:03 PM
TR,4,4:10,107,106,-1,,,CHA,OKC,8:03 PM
AS,4,4:07,107,109,2,Vasilije Micić,CHA,CHA,OKC,8:04 PM
3MA,4,4:07,107,109,2,Grant Williams,CHA,CHA,OKC,8:04 PM
ST,4,3:52,107,109,2,Vasilije Micić,CHA,CHA,OKC,8:04 PM
TO,4,3:52,107,109,2,Josh Giddey,OKC,CHA,OKC,8:04 PM
2MA,4,3:29,107,111,4,Grant Williams,CHA,CHA,OKC,8:05 PM
TM,4,3:29,107,111,4,,,CHA,OKC,8:05 PM
3MI,4,3:13,107,111,4,Isaiah Joe,OKC,CHA,OKC,8:06 PM
DR,4,3:11,107,111,4,Miles Bridges,CHA,CHA,OKC,8:06 PM
ST,4,3:11,107,111,4,Josh Giddey,OKC,CHA,OKC,8:06 PM
TO,4,3:11,107,111,4,Miles Bridges,CHA,CHA,OKC,8:06 PM
AS,4,3:08,110,111,1,Josh Giddey,OKC,CHA,OKC,8:06 PM
3MA,4,3:08,110,111,1,Aaron Wiggins,OKC,CHA,OKC,8:06 PM
IN,4,2:46,110,111,1,Tre Mann,CHA,CHA,OKC,8:06 PM
OT,4,2:46,110,111,1,Aleksej Pokusevski,CHA,CHA,OKC,8:06 PM
FD,4,2:46,110,111,1,Grant Williams,CHA,CHA,OKC,8:07 PM
FL,4,2:46,110,111,1,Chet Holmgren,OKC,CHA,OKC,8:07 PM
TM,4,2:46,110,111,1,,,CHA,OKC,8:08 PM
RP,4,2:46,110,111,1,,,CHA,OKC,8:08 PM
RP,4,2:46,110,111,1,,,CHA,OKC,8:09 PM
